pair,base,quote,state,tags,last_updated
beerusdt,beer,usdt,offline,st,2025-09-16 05:58:53
lunbtc,lun,btc,offline,st,2025-09-16 05:58:53
ergusdt,erg,usdt,online,st,2025-09-16 05:58:53
rbtcbtc,rbtc,btc,offline,st,2025-09-16 05:58:53
prismausdt,prisma,usdt,offline,st,2025-09-16 05:58:53
zlaeth,zla,eth,offline,st,2025-09-16 05:58:53
grailusdt,grail,usdt,offline,"st,innovate",2025-09-16 05:58:53
nptusdt,npt,usdt,offline,st,2025-09-16 05:58:53
pewusdt,pew,usdt,offline,st,2025-09-16 05:58:53
doseusdt,dose,usdt,offline,st,2025-09-16 05:58:53
billyusdt,billy,usdt,online,st,2025-09-16 05:58:53
watusdt,wat,usdt,offline,st,2025-09-16 05:58:53
muncatusdt,muncat,usdt,offline,st,2025-09-16 05:58:53
erthausdt,ertha,usdt,online,st,2025-09-16 05:58:53
wxtusdt,wxt,usdt,online,st,2025-09-16 05:58:53
acsusdt,acs,usdt,online,st,2025-09-16 05:58:53
zkpusdt,zkp,usdt,online,st,2025-09-16 05:58:53
fightusdt,fight,usdt,offline,st,2025-09-16 05:58:53
mcrtusdt,mcrt,usdt,online,st,2025-09-16 05:58:53
paramusdt,param,usdt,offline,st,2025-09-16 05:58:53
diousdt,dio,usdt,online,st,2025-09-16 05:58:53
bssbusdt,bssb,usdt,offline,st,2025-09-16 05:58:53
turtusdt,turt,usdt,offline,st,2025-09-16 05:58:53
rocousdt,roco,usdt,offline,st,2025-09-16 05:58:53
polcusdt,polc,usdt,offline,st,2025-09-16 05:58:53
gearboxusdt,gearbox,usdt,online,st,2025-09-16 05:58:53
shrapusdt,shrap,usdt,online,st,2025-09-16 05:58:53
elizausdt,eliza,usdt,online,st,2025-09-16 05:58:53
sbdusdt,sbd,usdt,online,st,2025-09-16 05:58:53
smileyusdt,smiley,usdt,offline,st,2025-09-16 05:58:53
flzusdt,flz,usdt,online,st,2025-09-16 05:58:53
rpkusdt,rpk,usdt,offline,st,2025-09-16 05:58:53
sukuusdt,suku,usdt,online,st,2025-09-16 05:58:53
mkrusdt,mkr,usdt,suspend,,2025-09-16 05:58:53
kmdusdt,kmd,usdt,online,st,2025-09-16 05:58:53
xplausdt,xpla,usdt,offline,st,2025-09-16 05:58:53
ostbtc,ost,btc,offline,st,2025-09-16 05:58:53
cawusdt,caw,usdt,offline,st,2025-09-16 05:58:53
prqusdt,prq,usdt,offline,st,2025-09-16 05:58:53
myrousdt,myro,usdt,online,st,2025-09-16 05:58:53
lbaeth,lba,eth,offline,"st,highrisk",2025-09-16 05:58:53
nimusdt,nim,usdt,offline,st,2025-09-16 05:58:53
kanusdt,kan,usdt,offline,st,2025-09-16 05:58:53
lunasolusdt,lunasol,usdt,offline,st,2025-09-16 05:58:53
bifibtc,bifi,btc,offline,"st,abnormalmarket",2025-09-16 05:58:53
porkusdt,pork,usdt,offline,st,2025-09-16 05:58:53
tronbullusdt,tronbull,usdt,offline,st,2025-09-16 05:58:53
evxeth,evx,eth,offline,st,2025-09-16 05:58:53
wwyusdt,wwy,usdt,offline,st,2025-09-16 05:58:53
vinuusdt,vinu,usdt,online,st,2025-09-16 05:58:53
mevusdt,mev,usdt,offline,st,2025-09-16 05:58:53
avacnusdt,avacn,usdt,offline,st,2025-09-16 05:58:53
cereusdt,cere,usdt,online,st,2025-09-16 05:58:53
sunwukongusdt,sunwukong,usdt,offline,st,2025-09-16 05:58:53
btfusdt,btf,usdt,offline,st,2025-09-16 05:58:53
srmusdt,srm,usdt,offline,st,2025-09-16 05:58:53
wojakusdt,wojak,usdt,offline,st,2025-09-16 05:58:53
poohusdt,pooh,usdt,offline,st,2025-09-16 05:58:53
mubiusdt,mubi,usdt,online,st,2025-09-16 05:58:53
cvpusdt,cvp,usdt,offline,st,2025-09-16 05:58:53
pondusdt,pond,usdt,online,st,2025-09-16 05:58:54
tnteth,tnt,eth,offline,st,2025-09-16 05:58:54
sttusdt,stt,usdt,offline,st,2025-09-16 05:58:54
cruusdt,cru,usdt,online,st,2025-09-16 05:58:54
kaonusdt,kaon,usdt,offline,"st,activities",2025-09-16 05:58:54
bcxbtc,bcx,btc,offline,"st,abnormalmarket",2025-09-16 05:58:54
tavausdt,tava,usdt,online,st,2025-09-16 05:58:54
pizzausdt,pizza,usdt,offline,st,2025-09-16 05:58:54
wsmusdt,wsm,usdt,offline,st,2025-09-16 05:58:54
xenusdt,xen,usdt,offline,st,2025-09-16 05:58:54
punduusdt,pundu,usdt,offline,st,2025-09-16 05:58:54
juiceusdt,juice,usdt,offline,st,2025-09-16 05:58:54
analosusdt,analos,usdt,offline,st,2025-09-16 05:58:54
berryusdt,berry,usdt,offline,st,2025-09-16 05:58:54
azerousdt,azero,usdt,online,st,2025-09-16 05:58:54
rcneth,rcn,eth,offline,st,2025-09-16 05:58:54
msnusdt,msn,usdt,offline,st,2025-09-16 05:58:54
sbtcbtc,sbtc,btc,offline,"st,abnormalmarket",2025-09-16 05:58:54
pumpusdt,pump,usdt,offline,st,2025-09-16 05:58:54
xzkusdt,xzk,usdt,offline,st,2025-09-16 05:58:54
bldusdt,bld,usdt,offline,st,2025-09-16 05:58:54
zkfusdt,zkf,usdt,offline,st,2025-09-16 05:58:54
zkbusdt,zkb,usdt,offline,st,2025-09-16 05:58:54
lljeffyusdt,lljeffy,usdt,online,"st,innovate",2025-09-16 05:58:54
apedusdt,aped,usdt,offline,st,2025-09-16 05:58:54
rainusdt,rain,usdt,offline,st,2025-09-16 05:58:54
lambusdt,lamb,usdt,offline,st,2025-09-16 05:58:54
logxusdt,logx,usdt,offline,st,2025-09-16 05:58:54
dechatusdt,dechat,usdt,offline,st,2025-09-16 05:58:54
orcusdt,orc,usdt,offline,st,2025-09-16 05:58:54
phxbtc,phx,btc,offline,st,2025-09-16 05:58:54
laiusdt,lai,usdt,online,st,2025-09-16 05:58:54
mtlusdt,mtl,usdt,online,st,2025-09-16 05:58:54
pandorausdt,pandora,usdt,offline,st,2025-09-16 05:58:54
spellfireusdt,spellfire,usdt,offline,st,2025-09-16 05:58:54
lrdsusdt,lrds,usdt,online,st,2025-09-16 05:58:54
clearusdt,clear,usdt,offline,st,2025-09-16 05:58:54
iguusdt,igu,usdt,offline,st,2025-09-16 05:58:54
musicusdt,music,usdt,online,st,2025-09-16 05:58:54
gmeeusdt,gmee,usdt,offline,st,2025-09-16 05:58:54
slopusdt,slop,usdt,offline,st,2025-09-16 05:58:54
1catusdt,1cat,usdt,offline,st,2025-09-16 05:58:54
dckusdt,dck,usdt,online,st,2025-09-16 05:58:54
sylousdt,sylo,usdt,online,st,2025-09-16 05:58:54
qspeth,qsp,eth,offline,st,2025-09-16 05:58:54
ethfusdt,ethf,usdt,offline,st,2025-09-16 05:58:54
xcadusdt,xcad,usdt,offline,st,2025-09-16 05:58:54
smtusdt,smt,usdt,offline,st,2025-09-16 05:58:54
hifiusdt,hifi,usdt,offline,st,2025-09-16 05:58:54
tomiusdt,tomi,usdt,online,st,2025-09-16 05:58:54
xemusdt,xem,usdt,online,st,2025-09-16 05:58:54
rlyusdt,rly,usdt,offline,st,2025-09-16 05:58:54
ncasheth,ncash,eth,offline,st,2025-09-16 05:58:54
ivfunusdt,ivfun,usdt,offline,st,2025-09-16 05:58:54
mcontentusdt,mcontent,usdt,offline,st,2025-09-16 05:58:54
omgusdt,omg,usdt,online,st,2025-09-16 05:58:54
comusdt,com,usdt,offline,st,2025-09-16 05:58:54
tybengusdt,tybeng,usdt,offline,st,2025-09-16 05:58:54
gummyusdt,gummy,usdt,offline,st,2025-09-16 05:58:54
vlxusdt,vlx,usdt,offline,st,2025-09-16 05:58:54
opulusdt,opul,usdt,offline,st,2025-09-16 05:58:54
omniausdt,omnia,usdt,offline,st,2025-09-16 05:58:54
strmusdt,strm,usdt,offline,st,2025-09-16 05:58:54
lesterusdt,lester,usdt,offline,st,2025-09-16 05:58:54
asteth,ast,eth,offline,st,2025-09-16 05:58:54
mxcusdt,mxc,usdt,online,"st,activities",2025-09-16 05:58:54
bblusdt,bbl,usdt,offline,"st,abnormalmarket",2025-09-16 05:58:54
hggusdt,hgg,usdt,online,st,2025-09-16 05:58:54
elizactousdt,elizacto,usdt,offline,st,2025-09-16 05:58:54
firousdt,firo,usdt,online,st,2025-09-16 05:58:54
evmosusdt,evmos,usdt,offline,st,2025-09-16 05:58:54
fancusdt,fanc,usdt,online,st,2025-09-16 05:58:54
mongusdt,mong,usdt,offline,st,2025-09-16 05:58:54
zelixusdt,zelix,usdt,offline,st,2025-09-16 05:58:54
vicusdt,vic,usdt,online,st,2025-09-16 05:58:54
zuzaluusdt,zuzalu,usdt,offline,st,2025-09-16 05:58:54
unfiusdt,unfi,usdt,offline,st,2025-09-16 05:58:54
nestusdt,nest,usdt,offline,st,2025-09-16 05:58:54
sovrnusdt,sovrn,usdt,offline,st,2025-09-16 05:58:54
uftusdt,uft,usdt,offline,"st,abnormalmarket",2025-09-16 05:58:54
pluusdt,plu,usdt,offline,st,2025-09-16 05:58:54
zerousdt,zero,usdt,offline,st,2025-09-16 05:58:54
mtlbtc,mtlold,btc,offline,"griddisabled,st",2025-09-16 05:58:54
rtfusdt,rtf,usdt,online,st,2025-09-16 05:58:54
dypusdt,dyp,usdt,online,st,2025-09-16 05:58:54
wenusdt,wen,usdt,online,st,2025-09-16 05:58:54
hatusdt,hat,usdt,offline,st,2025-09-16 05:58:54
xprtusdt,xprt,usdt,online,st,2025-09-16 05:58:54
oxusdt,ox,usdt,online,st,2025-09-16 05:58:54
poolxusdt,poolx,usdt,offline,st,2025-09-16 05:58:54
toxusdt,tox,usdt,offline,st,2025-09-16 05:58:54
etnusdt,etn,usdt,online,st,2025-09-16 05:58:54
auryusdt,aury,usdt,offline,st,2025-09-16 05:58:54
sporeusdt,spore,usdt,offline,st,2025-09-16 05:58:54
bnsxusdt,bnsx,usdt,offline,st,2025-09-16 05:58:54
xetausdt,xeta,usdt,offline,st,2025-09-16 05:58:54
motherusdt,mother,usdt,offline,st,2025-09-16 05:58:54
smoleusdt,smole,usdt,offline,st,2025-09-16 05:58:54
epikusdt,epik,usdt,offline,st,2025-09-16 05:58:54
salteth,salt,eth,offline,st,2025-09-16 05:58:54
gnsusdt,gns,usdt,offline,st,2025-09-16 05:58:54
cateusdt,cate,usdt,offline,st,2025-09-16 05:58:54
xnousdt,xno,usdt,offline,"st,abnormalmarket",2025-09-16 05:58:54
miceusdt,mice,usdt,offline,st,2025-09-16 05:58:54
trollusdt,troll,usdt,offline,st,2025-09-16 05:58:54
moovusdt,moov,usdt,offline,st,2025-09-16 05:58:54
syntusdt,synt,usdt,online,st,2025-09-16 05:58:54
yfiiusdt,yfii,usdt,offline,st,2025-09-16 05:58:54
tenetusdt,tenet,usdt,offline,st,2025-09-16 05:58:54
osteth,ost,eth,offline,st,2025-09-16 05:58:54
evxbtc,evx,btc,offline,st,2025-09-16 05:58:54
tbullusdt,tbull,usdt,offline,st,2025-09-16 05:58:54
lfusdt,lf,usdt,online,st,2025-09-16 05:58:54
h2ousdt,h2o,usdt,offline,"st,abnormalmarket",2025-09-16 05:58:54
vpadusdt,vpad,usdt,offline,st,2025-09-16 05:58:54
ctrlusdt,ctrl,usdt,offline,st,2025-09-16 05:58:54
saltbtc,salt,btc,offline,st,2025-09-16 05:58:54
degenaiusdt,degenai,usdt,offline,st,2025-09-16 05:58:54
rabusdt,rab,usdt,offline,st,2025-09-16 05:58:54
topusdt,top,usdt,online,st,2025-09-16 05:58:54
luceusdt,luce,usdt,online,st,2025-09-16 05:58:54
gariusdt,gari,usdt,offline,st,2025-09-16 05:58:54
wlknusdt,wlkn,usdt,online,st,2025-09-16 05:58:54
neurusdt,neur,usdt,offline,st,2025-09-16 05:58:54
linausdt,lina,usdt,offline,st,2025-09-16 05:58:54
lbausdt,lba,usdt,offline,"st,highrisk",2025-09-16 05:58:54
lithusdt,lith,usdt,offline,st,2025-09-16 05:58:54
grokcoinusdt,grokcoin,usdt,offline,st,2025-09-16 05:58:54
pdausdt,pda,usdt,offline,st,2025-09-16 05:58:54
bubbleusdt,bubble,usdt,offline,st,2025-09-16 05:58:54
borgusdt,borg,usdt,offline,st,2025-09-16 05:58:54
mapousdt,mapo,usdt,online,st,2025-09-16 05:58:54
slothusdt,sloth,usdt,offline,st,2025-09-16 05:58:54
dfiusdt,dfi,usdt,offline,st,2025-09-16 05:58:54
desousdt,deso,usdt,offline,st,2025-09-16 05:58:54
amuusdt,amu,usdt,offline,st,2025-09-16 05:58:54
snceth,snc,eth,online,st,2025-09-16 05:58:54
dcusdt,dc,usdt,offline,st,2025-09-16 05:58:54
revvusdt,revv,usdt,offline,st,2025-09-16 05:58:54
gqusdt,gq,usdt,offline,st,2025-09-16 05:58:54
adpusdt,adp,usdt,offline,st,2025-09-16 05:58:54
rdneth,rdn,eth,offline,st,2025-09-16 05:58:54
mdxusdt,mdx,usdt,offline,st,2025-09-16 05:58:54
aceusdt,ace,usdt,online,st,2025-09-16 05:58:54
engbtc,eng,btc,offline,st,2025-09-16 05:58:54
flzusdc,flz,usdc,online,st,2025-09-16 05:58:54
luneth,lun,eth,offline,st,2025-09-16 05:58:54
whalesusdt,whales,usdt,offline,st,2025-09-16 05:58:54
zerolendusdt,zerolend,usdt,online,st,2025-09-16 05:58:54
xpetusdt,xpet,usdt,offline,st,2025-09-16 05:58:54
mrsusdt,mrs,usdt,suspend,,2025-09-16 05:58:54
zlabtc,zla,btc,offline,st,2025-09-16 05:58:54
wifiusdt,wifi,usdt,online,st,2025-09-16 05:58:54
unibotusdt,unibot,usdt,offline,st,2025-09-16 05:58:54
